popularity,title,vote_average,vote_count,budget,imdb_id,runtime,years_from_release,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,domestic,international,worldwide
37.717,Ghost in the Shell,6.082,7952,110000000,tt1219827,107,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,40563557.0,129283388.0,169846945.0
26.906,G.I. Joe: The Rise of Cobra,5.775,4575,175000000,tt1046173,118,15,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,150201498.0,152267519.0,302469017.0
37.683,21 Jump Street,6.883,10213,42000000,tt1232829,109,12,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138447667.0,63137661.0,201585556.0
39.664,Snake Eyes: G.I. Joe Origins,6.499,1544,88000000,tt8404256,121,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28264325.0,11800000.0,40064325.0
28.164,Project 'Gemini',5.771,441,6000000,tt5656994,98,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,211674.0,211674.0
37.622,Ordinary Angels,7.8,215,13000000,tt4996328,118,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,19174421.0,1397113.0,20571534.0
36.392,Patch Adams,7.3,3181,50000000,tt0129290,115,26,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,135026902.0,67266000.0,202292902.0
32.641,Asterix & Obelix: Mission Cleopatra,7.388,3489,58500000,tt0250223,108,22,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3115188.0,128000858.0,131116046.0
52.62,The Transporter,6.7,5283,21000000,tt0293662,92,22,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25296447.0,18632485.0,43928932.0
37.58,What Men Want,6.174,1435,20000000,tt7634968,117,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54611903.0,17604391.0,72216294.0
37.576,Trolls World Tour,7.3,2130,90000000,tt6587640,91,4,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,450000.0,48826818.0,49276818.0
37.576,Johnny English Reborn,6.235,3263,45000000,tt1634122,101,13,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8305970.0,151772616.0,160078586.0
37.543,Bob Marley: One Love,6.761,721,70000000,tt8521778,104,0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,96893170.0,83935386.0,180828556.0
37.519,The Ritual Killer,5.882,297,7000000,tt13141250,92,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.0,320461.0,320461.0
37.514,Planes,5.9,1673,50000000,tt1691917,91,11,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,90288712.0,149883071.0,240171783.0
37.478,Alien³,6.373,5640,50000000,tt0103644,114,32,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,55473545.0,104340953.0,159814498.0
37.476,Ace Ventura: Pet Detective,6.6,5751,15000000,tt0109040,86,30,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,72217396.0,35000000.0,107217396.0
37.442,The Tuxedo,5.7,1937,60000000,tt0290095,98,22,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,50547998.0,53843625.0,104391623.0
37.439,The Last House on the Left,6.5,1743,15000000,tt0844708,113,15,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,32752215.0,13243008.0,45995223.0
37.433,American Reunion,6.299,4384,50000000,tt1605630,113,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57011521.0,177978063.0,234989584.0
37.425,Sex Drive,6.4,1327,19000000,tt1135985,109,16,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8402485.0,10353451.0,18755936.0
37.415,Re-Animator,7.1,1457,900000,tt0089885,86,39,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2023414.0,143.0,2025014.0
37.405,Shazam!,7.007,9464,80000000,tt0448115,132,5,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,140480049.0,227318962.0,367799011.0
52.342,Resident Evil,6.636,6305,33000000,tt0120804,100,22,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,40119709.0,62865153.0,102984862.0
52.322,Leatherface: The Texas Chainsaw Massacre III,5.312,545,2000000,tt0099994,85,34,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,5765562.0,0.0,5765562.0
30.857,The Santa Clause 3: The Escape Clause,5.5,1059,12000000,tt0452681,97,18,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,84500122.0,26268000.0,110768122.0
52.312,King Kong,7.6,1459,672000,tt0024216,104,91,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.0,651.0,651.0
52.255,Romance,5.5,257,2700000,tt0194314,99,25,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1585642.0,0.0,1585642.0
28.097,Hope Floats,6.423,453,30000000,tt0119313,114,26,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,60053195.0,21418687.0,81471882.0
39.345,A Beautiful Mind,7.858,10138,58000000,tt0268978,135,23,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,170742341.0,146048916.0,316791257.0
30.34,Gravity,7.166,15238,105000000,tt1454468,91,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,274092705.0,498938878.0,773031617.0
32.089,The Longest Ride,7.627,3118,34000000,tt2726560,128,9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,37446117.0,25498698.0,62944815.0
38.589,Overboard,6.7,1362,12000000,tt1563742,112,6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,50316123.0,40928790.0,91244913.0
37.192,Tremors,6.9,3224,11000000,tt0100814,96,34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,16667084.0,1000.0,16668790.0
29.451,AVP: Alien vs. Predator,5.9,4400,70000000,tt0370263,100,20,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,80282231.0,97144859.0,177427090.0
37.136,The Sorcerer's Apprentice,6.118,4905,150000000,tt0963966,109,14,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,63150991.0,152132751.0,215283742.0
37.1,Thelma & Louise,7.6,3386,16000000,tt0103074,130,33,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,45360915.0,105074.0,45472705.0
37.075,The 5th Wave,5.942,5709,38000000,tt2304933,112,8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34916787.0,74989585.0,109906372.0
37.05,Click,6.287,6980,82500000,tt0389860,107,18,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,137355633.0,103329693.0,240685326.0
37.043,Primal Fear,7.659,3356,30000000,tt0117381,129,28,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,56116183.0,46500000.0,102616183.0
37.039,American Beauty,8.0,11993,15000000,tt0169547,122,25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,130096601.0,226200000.0,356296601.0
37.036,She's the Man,6.813,2974,20000000,tt0454945,105,18,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,33741133.0,23453534.0,57194667.0
37.01,Men in Black II,6.371,9852,140000000,tt0120912,88,22,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,193735288.0,251400000.0,445135288.0
36.997,A Good Day to Die Hard,5.3,6344,92000000,tt1606378,98,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,67349198.0,237304984.0,304654182.0
36.955,Terminator Salvation,6.1,6422,200000000,tt0438488,115,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,125322469.0,246030532.0,371353001.0
36.953,Let's Be Cops,6.461,2749,17000000,tt1924435,104,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82390774.0,55834177.0,138224951.0
36.927,The Spiderwick Chronicles,6.635,2594,90000000,tt0416236,95,16,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,71195053.0,92975274.0,164170327.0
36.924,The Babadook,6.5,5929,2000000,tt2321549,94,10,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,964413.0,9721031.0,10685444.0
36.906,Night Swim,5.6,599,15000000,tt9682428,98,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,32494740.0,22273577.0,54768317.0
36.905,Original Sin,6.1,806,42000000,tt0218922,118,23,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,16534221.0,18868099.0,35402320.0
36.892,Romeo + Juliet,6.794,4960,14500000,tt0117509,120,28,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,46351345.0,101203653.0,147554998.0
36.874,Meet the Spartans,4.046,1648,30000000,tt1073498,84,16,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,38233676.0,47663917.0,85897593.0
36.87,The Angry Birds Movie 2,7.1,1690,65000000,tt6095472,97,5,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,41667116.0,106124931.0,147792047.0
36.86,Don't Worry Darling,6.802,2454,35000000,tt10731256,123,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,45309403.0,42300000.0,87609403.0
36.855,August Rush,7.4,2661,25000000,tt0426931,114,17,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,31664162.0,34457864.0,66122026.0
36.804,The Day the Earth Stood Still,5.6,3371,80000000,tt0970416,104,16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,79366978.0,153726881.0,233093859.0
36.019,Transporter 3,6.151,3334,30000000,tt1129442,104,16,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,31715062.0,77264487.0,108979549.0
51.269,The Smurfs,5.769,3720,110000000,tt0472181,103,13,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,142614158.0,421135165.0,563892376.0
51.415,The Game,7.569,6517,50000000,tt0119174,129,27,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,48323648.0,61100000.0,109423648.0
30.256,Ri¢hie Ri¢h,5.9,2246,40000000,tt0110989,95,30,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,38087756.0,0.0,38087756.0
36.256,The Longest Yard,6.653,3338,82000000,tt0398165,113,19,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,158119460.0,33347096.0,191466556.0
33.258,Immortals,6.0,2559,75000000,tt1253864,110,13,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,83504017.0,143400000.0,226904017.0
51.373,Nocturnal Animals,7.427,7732,22500000,tt4550098,117,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,10663357.0,19648500.0,30311857.0
29.502,Ong-Bak,7.128,1667,1100000,tt0368909,105,21,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4563167.0,15672259.0,20235426.0
32.006,The Dark Tower,5.7,5053,60000000,tt1648190,95,7,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,50701325.0,62529753.0,113231078.0
51.269,The Last Warrior: Root of Evil,6.9,169,8400000,tt13606158,120,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,28357398.0,28367987.0
35.507,Ambulance,6.652,2111,40000000,tt4998632,136,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22781115.0,29522474.0,52303589.0
35.736,101 Dalmatians,5.9,3354,54000000,tt0115433,103,28,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,136189294.0,184500000.0,320689294.0
